,Nominal_Load,Heat_Load,Temperature,Weighted_Temperature,Geothermal_Temperature
2010-10-09 06:30:00+02:00,0.219044475,12.07887121,10.1,12.11423135,11
2010-10-09 07:30:00+02:00,0.231855209,12.37869759,10.5,12.04231355,11
2010-10-09 08:30:00+02:00,0.232876976,12.40155225,11.2,11.98116438,11
2010-10-09 09:30:00+02:00,0.230467215,12.34740343,12.1,11.93885084,11
2010-10-09 10:30:00+02:00,0.226140933,12.24801712,13.5,11.92070015,11
2010-10-09 11:30:00+02:00,0.217905831,12.05101574,14.1,11.94010654,11
2010-10-09 12:30:00+02:00,0.209223742,11.83203513,14.4,11.97530441,11
2010-10-09 13:30:00+02:00,0.204368225,11.70445091,15.2,12.01834094,11
2010-10-09 14:30:00+02:00,0.199627442,11.57631095,15.5,12.08287671,11
2010-10-09 15:30:00+02:00,0.193301631,11.39980966,15.6,12.15525114,11
2010-10-09 16:30:00+02:00,0.188933265,11.2742322,15.1,12.23006088,11
2010-10-09 17:30:00+02:00,0.189068335,11.27816029,14.5,12.29105784,11
2010-10-09 18:30:00+02:00,0.191883874,11.35938424,13.7,12.33550228,11
2010-10-09 19:30:00+02:00,0.199333515,11.56824982,13.5,12.35780061,11
2010-10-09 20:30:00+02:00,0.211283051,11.88503337,13.2,12.37446728,11
2010-10-09 21:30:00+02:00,0.223871136,12.19474804,13.1,12.38280061,11
2010-10-09 22:30:00+02:00,0.233718088,12.42025036,12,12.38828006,11
2010-10-09 23:30:00+02:00,0.23431594,12.43347738,11.7,12.36385084,11
2010-10-10 00:30:00+02:00,0.2286312,12.30556748,11.7,12.3315449,11
2010-10-10 01:30:00+02:00,0.22117865,12.13054597,11.7,12.29954338,11
2010-10-10 02:30:00+02:00,0.214656721,11.97043324,11.3,12.26780822,11
2010-10-10 03:30:00+02:00,0.207192158,11.77910197,11,12.22549467,11
2010-10-10 04:30:00+02:00,0.19939461,11.5699265,10.8,12.17541857,11
2010-10-10 05:30:00+02:00,0.203558008,11.68280175,10.6,12.12039574,11
2010-10-10 06:30:00+02:00,0.220487615,12.1138902,10.1,12.06046423,11
2010-10-10 07:30:00+02:00,0.233424799,12.41374232,9.9,11.98755708,11
2010-10-10 08:30:00+02:00,0.234969243,12.44787121,10.3,11.91000761,11
2010-10-10 09:30:00+02:00,0.233391523,12.41300313,10.8,11.84425419,11
2010-10-10 10:30:00+02:00,0.230269152,12.34291449,11,11.79307458,11
2010-10-10 11:30:00+02:00,0.223809744,12.19329641,9.7,11.74859209,11
2010-10-10 12:30:00+02:00,0.218320821,12.06119098,9.6,11.67043379,11
2010-10-10 13:30:00+02:00,0.21670503,12.02142377,9.7,11.59178082,11
2010-10-10 14:30:00+02:00,0.215546738,11.99266886,9.5,11.518379,11
2010-10-10 15:30:00+02:00,0.212460671,11.91504389,8.9,11.44212329,11
2010-10-10 16:30:00+02:00,0.211667295,11.89484917,8.6,11.35228311,11
2010-10-10 17:30:00+02:00,0.216232064,12.00970727,8.5,11.25696347,11
2010-10-10 18:30:00+02:00,0.224717707,12.21470699,8.4,11.16133942,11
2010-10-10 19:30:00+02:00,0.238830865,12.53167887,8.2,11.0651446,11
2010-10-10 20:30:00+02:00,0.258676544,12.92915435,8,10.96556317,11
2010-10-10 21:30:00+02:00,0.278743614,13.27863649,8,10.86263318,11
2010-10-10 22:30:00+02:00,0.293490768,13.50589511,8,10.76164384,11
2010-10-10 23:30:00+02:00,0.294426216,13.51955324,8,10.66259513,11
2010-10-11 00:30:00+02:00,0.286557676,13.4019269,8.1,10.56548706,11
2010-10-11 01:30:00+02:00,0.277252692,13.25433834,8.2,10.47305936,11
2010-10-11 02:30:00+02:00,0.270010922,13.13261696,8.8,10.38523592,11
2010-10-11 03:30:00+02:00,0.259729394,12.94874685,9.3,10.31537291,11
2010-10-11 04:30:00+02:00,0.248662282,12.73539824,9.9,10.26057839,11
2010-10-11 05:30:00+02:00,0.252753217,12.81618846,10.5,10.22324962,11
2010-10-11 06:30:00+02:00,0.273392587,13.19023131,10.8,10.20304414,11
2010-10-11 07:30:00+02:00,0.288056554,13.42482262,11,10.19155251,11
2010-10-11 08:30:00+02:00,0.28938471,13.44491475,11.2,10.1858828,11
2010-10-11 09:30:00+02:00,0.288721587,13.43490595,11.6,10.18611111,11
2010-10-11 10:30:00+02:00,0.286314966,13.39819719,12.1,10.19794521,11
2010-10-11 11:30:00+02:00,0.275427577,13.22424484,13,10.22416286,11
2010-10-11 12:30:00+02:00,0.264151536,13.02946948,13.2,10.27557078,11
2010-10-11 13:30:00+02:00,0.2568399,12.89462724,14.2,10.33306697,11
2010-10-11 14:30:00+02:00,0.249765091,12.75740348,15.6,10.41815068,11
2010-10-11 15:30:00+02:00,0.239174373,12.5390291,16.5,10.54113394,11
2010-10-11 16:30:00+02:00,0.230630752,12.35110546,16.3,10.68797565,11
2010-10-11 17:30:00+02:00,0.228600055,12.30485348,15.2,10.82850076,11
2010-10-11 18:30:00+02:00,0.231535471,12.37151402,14.8,10.93816591,11
2010-10-11 19:30:00+02:00,0.239814884,12.55268894,14.1,11.03542618,11
2010-10-11 20:30:00+02:00,0.253412929,12.82900294,14.2,11.11229072,11
2010-10-11 21:30:00+02:00,0.266331755,13.06834964,12.5,11.19037291,11
2010-10-11 22:30:00+02:00,0.275956527,13.23300628,12.1,11.22085236,11
2010-10-11 23:30:00+02:00,0.273314574,13.18891763,12.1,11.23934551,11
2010-10-12 00:30:00+02:00,0.263204713,13.01239725,12.2,11.25673516,11
2010-10-12 01:30:00+02:00,0.252007895,12.80164,11.6,11.27553272,11
2010-10-12 02:30:00+02:00,0.243164029,12.62315612,10.3,11.27705479,11
2010-10-12 03:30:00+02:00,0.233527293,12.41601809,10,11.24292237,11
2010-10-12 04:30:00+02:00,0.223745632,12.19177988,9.8,11.20068493,11
2010-10-12 05:30:00+02:00,0.227928869,12.28943078,9.6,11.15312024,11
2010-10-12 06:30:00+02:00,0.247140565,12.7047574,9.9,11.10026636,11
2010-10-12 07:30:00+02:00,0.261047107,12.97306445,9.7,11.05570776,11
2010-10-12 08:30:00+02:00,0.262643833,13.00223001,10.3,11.00597412,11
2010-10-12 09:30:00+02:00,0.261536847,12.98204492,11.5,10.97302131,11
2010-10-12 10:30:00+02:00,0.258081733,12.91802123,11.5,10.97317352,11
2010-10-12 11:30:00+02:00,0.249026826,12.74269087,11.7,10.97408676,11
2010-10-12 12:30:00+02:00,0.240109531,12.55895289,11.9,10.98139269,11
2010-10-12 13:30:00+02:00,0.235041991,12.44947015,12.3,10.99512938,11
2010-10-12 14:30:00+02:00,0.230499345,12.34813107,12.6,11.02092846,11
2010-10-12 15:30:00+02:00,0.223564455,12.18749086,13.2,11.05605023,11
2010-10-12 16:30:00+02:00,0.218448293,12.0643112,13.2,11.10852359,11
2010-10-12 17:30:00+02:00,0.218924345,12.07594177,13,11.16171994,11
2010-10-12 18:30:00+02:00,0.223255539,12.18016635,12.7,11.21000761,11
2010-10-12 19:30:00+02:00,0.232771489,12.39919988,12.5,11.25045662,11
2010-10-12 20:30:00+02:00,0.247283563,12.70765047,12.6,11.2858067,11
2010-10-12 21:30:00+02:00,0.261352198,12.97866261,12.3,11.32412481,11
2010-10-12 22:30:00+02:00,0.270941634,13.1486113,12.1,11.35452816,11
2010-10-12 23:30:00+02:00,0.268291861,13.1027966,11.1,11.379414,11
2010-10-13 00:30:00+02:00,0.259219248,12.93927166,10.5,11.3771309,11
2010-10-13 01:30:00+02:00,0.249435397,12.75084244,10.2,11.35886606,11
2010-10-13 02:30:00+02:00,0.241514969,12.58865977,9.3,11.33295282,11
2010-10-13 03:30:00+02:00,0.232418432,12.39131472,7.7,11.28314307,11
2010-10-13 04:30:00+02:00,0.224001921,12.19783854,6.6,11.19075342,11
2010-10-13 05:30:00+02:00,0.230099979,12.3390757,5.8,11.06982496,11
2010-10-13 06:30:00+02:00,0.252064134,12.80274042,5.7,10.92880518,11
2010-10-13 07:30:00+02:00,0.269320676,13.12068687,5.6,10.78671994,11
2010-10-13 08:30:00+02:00,0.2742807,13.2051356,6.3,10.6435312,11
2010-10-13 09:30:00+02:00,0.276957833,13.24950268,6.6,10.52104262,11
2010-10-13 10:30:00+02:00,0.278476033,13.27429433,7.2,10.40837139,11
2010-10-13 11:30:00+02:00,0.272180733,13.1697427,7.8,10.31358447,11
2010-10-13 12:30:00+02:00,0.265550916,13.05449362,9.1,10.2359589,11
2010-10-13 13:30:00+02:00,0.261603212,12.98325949,9.8,10.19414003,11
2010-10-13 14:30:00+02:00,0.258005706,12.91659486,10.8,10.17146119,11
2010-10-13 15:30:00+02:00,0.250804431,12.77798887,10.2,10.17568493,11
2010-10-13 16:30:00+02:00,0.246699808,12.6958222,9.9,10.16297565,11
2010-10-13 17:30:00+02:00,0.249811707,12.75832994,8.3,10.14155251,11
2010-10-13 18:30:00+02:00,0.259596196,12.94627618,6.8,10.07636986,11
2010-10-13 19:30:00+02:00,0.277266597,13.25456614,6.2,9.970700152,11
2010-10-13 20:30:00+02:00,0.300994755,13.61311489,6.2,9.84935312,11
2010-10-13 21:30:00+02:00,0.323717524,13.90916593,6.2,9.72869102,11
2010-10-13 22:30:00+02:00,0.339260967,14.09276223,6.1,9.608713851,11
2010-10-13 23:30:00+02:00,0.339229815,14.0924054,5.7,9.486719939,11
2010-10-14 00:30:00+02:00,0.329004681,13.97299681,5.3,9.354642314,11
2010-10-14 01:30:00+02:00,0.31817145,13.84038604,4.6,9.212671233,11
2010-10-14 02:30:00+02:00,0.311476991,13.75455639,4.9,9.052891933,11
2010-10-14 03:30:00+02:00,0.301464883,13.61965911,5.1,8.90281583,11
2010-10-14 04:30:00+02:00,0.290755869,13.46546724,3.4,8.759817352,11
2010-10-14 05:30:00+02:00,0.299489072,13.59202171,3.3,8.572716895,11
2010-10-14 06:30:00+02:00,0.329564764,13.97966778,3.3,8.385616438,11
2010-10-14 07:30:00+02:00,0.354173073,14.26011085,3.1,8.201369863,11
2010-10-14 08:30:00+02:00,0.36625119,14.3928284,3.9,8.014649924,11
2010-10-14 09:30:00+02:00,0.377230528,14.5138003,5.9,7.852625571,11
2010-10-14 10:30:00+02:00,0.385434322,14.60572489,8.9,7.747564688,11
2010-10-14 11:30:00+02:00,0.375500992,14.49463153,11.5,7.725913242,11
2010-10-14 12:30:00+02:00,0.361674926,14.34264115,13.9,7.776065449,11
2010-10-14 13:30:00+02:00,0.349205382,14.20500666,13.6,7.891704718,11
2010-10-14 14:30:00+02:00,0.338790411,14.08736808,14.3,7.99935312,11
2010-10-14 15:30:00+02:00,0.32407574,13.9135418,14.7,8.126674277,11
2010-10-14 16:30:00+02:00,0.312559076,13.76865272,13.5,8.265639269,11
2010-10-14 17:30:00+02:00,0.312148352,13.7633127,12.5,8.372792998,11
2010-10-14 18:30:00+02:00,0.319655733,13.85898914,11.6,8.453576865,11
2010-10-14 19:30:00+02:00,0.335094197,14.04468302,11.3,8.510920852,11
2010-10-14 20:30:00+02:00,0.35415725,14.25993607,10,8.561111111,11
2010-10-14 21:30:00+02:00,0.371853438,14.45437279,9.8,8.577283105,11
2010-10-14 22:30:00+02:00,0.38118355,14.55786186,10.3,8.589003044,11
2010-10-14 23:30:00+02:00,0.373495822,14.47247528,9.1,8.615106545,11
2010-10-15 00:30:00+02:00,0.355773392,14.27776944,9.3,8.609474886,11
2010-10-15 01:30:00+02:00,0.338026351,14.07859083,9.2,8.61042618,11
2010-10-15 02:30:00+02:00,0.325473506,13.9305434,9.7,8.609550989,11
2010-10-15 03:30:00+02:00,0.309928592,13.73422867,9.8,8.62260274,11
2010-10-15 04:30:00+02:00,0.29425837,13.51710887,9.8,8.63847032,11
2010-10-15 05:30:00+02:00,0.297113341,13.55831702,9.3,8.6543379,11
2010-10-15 06:30:00+02:00,0.320992884,13.87562342,9.9,8.656621005,11
2010-10-15 07:30:00+02:00,0.338031856,14.07865415,10,8.675342466,11
2010-10-15 08:30:00+02:00,0.341308446,14.11613591,10.2,8.696689498,11
2010-10-15 09:30:00+02:00,0.343036546,14.13574729,10.4,8.723554033,11
2010-10-15 10:30:00+02:00,0.343107947,14.13655542,11.1,8.756316591,11
2010-10-15 11:30:00+02:00,0.330108067,13.98612315,11,8.808409437,11
2010-10-15 12:30:00+02:00,0.317316199,13.82959904,10.8,8.858028919,11
2010-10-15 13:30:00+02:00,0.308852367,13.71998887,10.9,8.902587519,11
2010-10-15 14:30:00+02:00,0.301696784,13.62287993,12.6,8.950418569,11
2010-10-15 15:30:00+02:00,0.289613963,13.44836444,11.7,9.044824962,11
2010-10-15 16:30:00+02:00,0.281599503,13.32447686,11.4,9.115144597,11
2010-10-15 17:30:00+02:00,0.282422202,13.33751332,10.7,9.177929985,11
2010-10-15 18:30:00+02:00,0.290066965,13.45516515,10.4,9.222412481,11
2010-10-15 19:30:00+02:00,0.304562528,13.66229217,9.7,9.259550989,11
2010-10-15 20:30:00+02:00,0.324044306,13.91315813,8.7,9.278576865,11
2010-10-15 21:30:00+02:00,0.342582116,14.13060003,8.4,9.271689498,11
2010-10-15 22:30:00+02:00,0.353563273,14.25337166,8.6,9.258066971,11
2010-10-15 23:30:00+02:00,0.348419408,14.19623969,8.5,9.251255708,11
2010-10-16 00:30:00+02:00,0.333002734,14.02026495,7.7,9.242694064,11
2010-10-16 01:30:00+02:00,0.31815144,13.84013424,7.6,9.213280061,11
2010-10-16 02:30:00+02:00,0.307409232,13.70074858,7.9,9.182115677,11
2010-10-16 03:30:00+02:00,0.293749288,13.50967822,8,9.159703196,11
2010-10-16 04:30:00+02:00,0.279869594,13.29681929,8.2,9.139916286,11
2010-10-16 05:30:00+02:00,0.283530538,13.35495826,8.3,9.125,11
2010-10-16 06:30:00+02:00,0.306726813,13.69159123,8.3,9.111872146,11
2010-10-16 07:30:00+02:00,0.323830143,13.9105425,7.7,9.097754947,11
2010-10-16 08:30:00+02:00,0.328063086,13.961744,7.7,9.066400304,11
2010-10-16 09:30:00+02:00,0.331127426,13.99819387,7.9,9.034512938,11
2010-10-16 10:30:00+02:00,0.332857834,14.01856567,8.4,9.00761035,11
2010-10-16 11:30:00+02:00,0.322613661,13.89563225,8.6,8.993949772,11
2010-10-16 12:30:00+02:00,0.312290779,13.7651659,9.5,8.985464231,11
2010-10-16 13:30:00+02:00,0.305054104,13.66898155,10.2,9.001484018,11
2010-10-16 14:30:00+02:00,0.298464113,13.57754472,10.1,9.03652968,11
2010-10-16 15:30:00+02:00,0.288737402,13.43514518,10,9.069101979,11
2010-10-16 16:30:00+02:00,0.282165763,13.33345781,9.9,9.099010654,11
2010-10-16 17:30:00+02:00,0.284266318,13.36646526,8.3,9.126179604,11
2010-10-16 18:30:00+02:00,0.294287574,13.51753438,7.1,9.109512938,11
2010-10-16 19:30:00+02:00,0.312534487,13.76833339,6.7,9.059855403,11
2010-10-16 20:30:00+02:00,0.335636555,14.05098273,7.1,8.999048706,11
2010-10-16 21:30:00+02:00,0.356110062,14.2814798,6.9,8.948858447,11
2010-10-16 22:30:00+02:00,0.368592169,14.41851733,6.9,8.892922374,11
2010-10-16 23:30:00+02:00,0.364726238,14.37610474,6.2,8.836681887,11
2010-10-17 00:30:00+02:00,0.350301355,14.21720727,6.4,8.761073059,11
2010-10-17 01:30:00+02:00,0.335380295,14.04800778,6.9,8.690525114,11
2010-10-17 02:30:00+02:00,0.324738328,13.92161555,6.7,8.632800609,11
2010-10-17 03:30:00+02:00,0.3115553,13.75557952,6.6,8.56891172,11
2010-10-17 04:30:00+02:00,0.298220193,13.5740852,6.8,8.501712329,11
2010-10-17 05:30:00+02:00,0.303401883,13.64641603,6.8,8.43869863,11
2010-10-17 06:30:00+02:00,0.329922171,13.98391611,6.9,8.37435312,11
2010-10-17 07:30:00+02:00,0.350409215,14.21840654,7.4,8.311377473,11
2010-10-17 08:30:00+02:00,0.357191832,14.29339208,8.2,8.260464231,11
2010-10-17 09:30:00+02:00,0.362282021,14.34930078,9.3,8.229832572,11
2010-10-17 10:30:00+02:00,0.365058955,14.3797532,11.1,8.22804414,11
2010-10-17 11:30:00+02:00,0.352151882,14.23774901,12.7,8.274733638,11
2010-10-17 12:30:00+02:00,0.337178875,14.06882775,13.6,8.364802131,11
2010-10-17 13:30:00+02:00,0.32540754,13.92974363,14.4,8.479642314,11
2010-10-17 14:30:00+02:00,0.314451945,13.79309993,14.3,8.61609589,11
2010-10-17 15:30:00+02:00,0.300412035,13.60497587,14.4,8.749809741,11
2010-10-17 16:30:00+02:00,0.28970856,13.44978631,13.9,8.886377473,11
2010-10-17 17:30:00+02:00,0.288472889,13.43114052,13.5,9.009094368,11
2010-10-17 18:30:00+02:00,0.293875971,13.51152968,11.4,9.120471842,11
2010-10-17 19:30:00+02:00,0.307946268,13.70792821,11.5,9.174391172,11
2010-10-17 20:30:00+02:00,0.326005006,13.93697823,11.9,9.230974125,11
2010-10-17 21:30:00+02:00,0.341495125,14.11825941,12.2,9.297792998,11
2010-10-17 22:30:00+02:00,0.348904107,14.20164792,10.8,9.371917808,11
2010-10-17 23:30:00+02:00,0.342315179,14.12757324,11,9.407496195,11
2010-10-18 00:30:00+02:00,0.325684276,13.93309714,10.9,9.44783105,11
2010-10-18 01:30:00+02:00,0.309244581,13.72518901,10.3,9.484817352,11
2010-10-18 02:30:00+02:00,0.297280314,13.56070306,10.5,9.504946728,11
2010-10-18 03:30:00+02:00,0.282706671,13.34200363,10.7,9.530251142,11
2010-10-18 04:30:00+02:00,0.267984299,13.09742302,10.3,9.560692542,11
2010-10-18 05:30:00+02:00,0.270610745,13.142937,10.1,9.579984779,11
2010-10-18 06:30:00+02:00,0.291848334,13.48170592,10,9.593493151,11
2010-10-18 07:30:00+02:00,0.307069936,13.69620038,9.8,9.604223744,11
2010-10-18 08:30:00+02:00,0.309010061,13.72208112,9.7,9.609550989,11
2010-10-18 09:30:00+02:00,0.309492896,13.72847493,9.4,9.612328767,11
2010-10-18 10:30:00+02:00,0.308967934,13.72152238,9.9,9.607267884,11
2010-10-18 11:30:00+02:00,0.298172139,13.573403,10.6,9.616362253,11
2010-10-18 12:30:00+02:00,0.287043271,13.40937034,11.7,9.64478691,11
2010-10-18 13:30:00+02:00,0.278952536,13.28202111,12.1,9.703006088,11
2010-10-18 14:30:00+02:00,0.271786961,13.16304742,11.4,9.771727549,11
2010-10-18 15:30:00+02:00,0.262499305,12.99960359,11,9.821727549,11
2010-10-18 16:30:00+02:00,0.256372974,12.8857783,10.1,9.861035008,11
2010-10-18 17:30:00+02:00,0.258461843,12.92514114,8.3,9.876179604,11
2010-10-18 18:30:00+02:00,0.267666808,13.0918637,6.6,9.842922374,11
2010-10-18 19:30:00+02:00,0.284998881,13.37786378,6.1,9.764535769,11
2010-10-18 20:30:00+02:00,0.307989765,13.7085087,5.4,9.673820396,11
2010-10-18 21:30:00+02:00,0.330425162,13.98988371,5.2,9.565182648,11
2010-10-18 22:30:00+02:00,0.345623917,14.16492871,4.3,9.452283105,11
2010-10-18 23:30:00+02:00,0.345872696,14.16772388,3.7,9.316362253,11
2010-10-19 00:30:00+02:00,0.335753314,14.05233724,3.1,9.165829528,11
2010-10-19 01:30:00+02:00,0.325150179,13.92662089,3,9.000608828,11
2010-10-19 02:30:00+02:00,0.318368304,13.84286182,2.6,8.834398782,11
2010-10-19 03:30:00+02:00,0.308819244,13.71954916,2.2,8.659246575,11
2010-10-19 04:30:00+02:00,0.29898582,13.58492563,1.8,8.475342466,11
2010-10-19 05:30:00+02:00,0.307967995,13.7082182,2,8.282914764,11
2010-10-19 06:30:00+02:00,0.33870589,14.08639827,1.8,8.098363775,11
2010-10-19 07:30:00+02:00,0.364160178,14.36989766,1.8,7.910806697,11
2010-10-19 08:30:00+02:00,0.376997481,14.51121391,2.5,7.725494673,11
2010-10-19 09:30:00+02:00,0.388898941,14.64519224,3.8,7.561339422,11
2010-10-19 10:30:00+02:00,0.398890968,14.76197539,6.4,7.434360731,11
2010-10-19 11:30:00+02:00,0.390552108,14.66419082,8.7,7.379375951,11
2010-10-19 12:30:00+02:00,0.378261831,14.52525976,10.8,7.387366819,11
2010-10-19 13:30:00+02:00,0.367524012,14.40679237,12.1,7.45239726,11
2010-10-19 14:30:00+02:00,0.357032635,14.2916399,12.1,7.552321157,11
2010-10-19 15:30:00+02:00,0.342853622,14.13367616,12.4,7.651484018,11
2010-10-19 16:30:00+02:00,0.332128269,14.00999451,11.7,7.757952816,11
2010-10-19 17:30:00+02:00,0.332808267,14.01798415,10.8,7.8445586,11
2010-10-19 18:30:00+02:00,0.341901054,14.12287269,10.5,7.905555556,11
2010-10-19 19:30:00+02:00,0.358741799,14.31043762,10.4,7.957039574,11
2010-10-19 20:30:00+02:00,0.378254749,14.52518098,9.9,8.004375951,11
2010-10-19 21:30:00+02:00,0.395007663,14.71600326,10,8.03694825,11
2010-10-19 22:30:00+02:00,0.402759034,14.80862372,10.1,8.07108067,11
2010-10-19 23:30:00+02:00,0.393716982,14.7008975,10.7,8.10673516,11
2010-10-20 00:30:00+02:00,0.372153972,14.45768262,11.5,8.157115677,11
2010-10-20 01:30:00+02:00,0.350686365,14.22148693,11.3,8.227473364,11
2010-10-20 02:30:00+02:00,0.335563682,14.05013704,11.6,8.290677321,11
2010-10-20 03:30:00+02:00,0.31789107,13.83685522,11.9,8.360235921,11
2010-10-20 04:30:00+02:00,0.300129182,13.60101413,12.8,8.435996956,11
2010-10-20 05:30:00+02:00,0.300614087,13.60780144,13.9,8.53413242,11
2010-10-20 06:30:00+02:00,0.320895713,13.87441852,13.5,8.659703196,11
2010-10-20 07:30:00+02:00,0.334772463,14.04093977,12.7,8.771803653,11
2010-10-20 08:30:00+02:00,0.335432854,14.04861818,12.9,8.859969559,11
2010-10-20 09:30:00+02:00,0.334276993,14.03516602,14.8,8.951826484,11
2010-10-20 10:30:00+02:00,0.329379478,13.97746274,15.8,9.093645358,11
2010-10-20 11:30:00+02:00,0.311988413,13.76122979,17.5,9.261073059,11
2010-10-20 12:30:00+02:00,0.29348662,13.50583435,18,9.473249619,11
2010-10-20 13:30:00+02:00,0.27915325,13.28526807,18.4,9.697450533,11
2010-10-20 14:30:00+02:00,0.266230089,13.0665499,18.4,9.93108828,11
2010-10-20 15:30:00+02:00,0.251210875,12.78599868,17.7,10.16316591,11
2010-10-20 16:30:00+02:00,0.240101113,12.55877412,16.5,10.37480974,11
2010-10-20 17:30:00+02:00,0.236914829,12.49036703,15.8,10.55258752,11
2010-10-20 18:30:00+02:00,0.238687285,12.52860157,15.6,10.71031202,11
2010-10-20 19:30:00+02:00,0.2456599,12.67463306,15.2,10.8609589,11
2010-10-20 20:30:00+02:00,0.257462021,12.90637241,15.2,10.99923896,11
2010-10-20 21:30:00+02:00,0.268360644,13.10399675,15.3,11.13626332,11
2010-10-20 22:30:00+02:00,0.273925791,13.19919072,15.2,11.27484779,11
2010-10-20 23:30:00+02:00,0.267235861,13.08429776,14.1,11.40901826,11
2010-10-21 00:30:00+02:00,0.254790397,12.85556983,13.6,11.51187215,11
2010-10-21 01:30:00+02:00,0.242050777,12.59991075,13.4,11.6,11
2010-10-21 02:30:00+02:00,0.231336898,12.36704503,13.5,11.6814688,11
2010-10-21 03:30:00+02:00,0.219344579,12.08617974,13.4,11.76453577,11
2010-10-21 04:30:00+02:00,0.207494098,11.78700987,12.9,11.84383562,11
2010-10-21 05:30:00+02:00,0.208760091,11.82001144,12.4,11.90844749,11
2010-10-21 06:30:00+02:00,0.223239795,12.17979268,12.6,11.95848554,11
2010-10-21 07:30:00+02:00,0.232694315,12.39747784,12.2,12.0130137,11
2010-10-21 08:30:00+02:00,0.230700155,12.35267534,12.7,12.05566971,11
2010-10-21 09:30:00+02:00,0.225217423,12.22643752,13.6,12.1108828,11
2010-10-21 10:30:00+02:00,0.217639968,12.04448304,15,12.18915525,11
2010-10-21 11:30:00+02:00,0.207060024,11.77563684,15.9,12.30384323,11
2010-10-21 12:30:00+02:00,0.195973074,11.47511862,16.8,12.44117199,11
2010-10-21 13:30:00+02:00,0.188556275,11.26325338,17.7,12.60121766,11
2010-10-21 14:30:00+02:00,0.181410684,11.05090744,17.3,12.78378995,11
2010-10-21 15:30:00+02:00,0.173913966,10.81946929,16.8,12.9531583,11
2010-10-21 16:30:00+02:00,0.168791847,10.6562694,16.3,13.106621,11
2010-10-21 17:30:00+02:00,0.167277349,10.6072308,14.5,13.24402588,11
2010-10-21 18:30:00+02:00,0.167971524,10.6297521,13.8,13.32975647,11
2010-10-21 19:30:00+02:00,0.172324855,10.76927631,14.2,13.39356925,11
2010-10-21 20:30:00+02:00,0.179653649,10.99745829,13.8,13.46525875,11
2010-10-21 21:30:00+02:00,0.187816567,11.24164601,13.3,13.522793,11
2010-10-21 22:30:00+02:00,0.195299384,11.45623339,13.3,13.56354642,11
2010-10-21 23:30:00+02:00,0.195448099,11.46040843,12.4,13.60087519,11
2010-10-22 00:30:00+02:00,0.190944396,11.33242115,12.5,13.61023592,11
2010-10-22 01:30:00+02:00,0.184497048,11.14361513,11.8,13.61875951,11
2010-10-22 02:30:00+02:00,0.179112473,10.98089763,11.4,13.60475647,11
2010-10-22 03:30:00+02:00,0.173934297,10.82010889,11.3,13.57644597,11
2010-10-22 04:30:00+02:00,0.168224145,10.63792933,10.3,13.54193303,11
2010-10-22 05:30:00+02:00,0.172280996,10.76788537,10.2,13.47678843,11
